time,gps_speed(m/s),mm_lon,mm_lat
1675110711052,16.43,-81.764907,28.816525
1675110711118,16.33,-81.764897,28.816522
1675110711185,16.23,-81.764887,28.816519
1675110711252,16.13,-81.764878,28.816517
1675110711318,16.03,-81.764868,28.816514
1675110711385,15.93,-81.764858,28.816511
1675110711452,15.83,-81.764848,28.816509
1675110711518,15.72,-81.764838,28.816506
1675110711585,15.61,-81.764828,28.816503
1675110711652,15.5,-81.764819,28.816501
1675110711718,15.39,-81.764809,28.816498
1675110711785,15.28,-81.764799,28.816495
1675110711852,15.16,-81.764789,28.816492
1675110711918,15.04,-81.764779,28.81649
1675110711985,14.92,-81.76477,28.816487
1675110712052,14.8,-81.764762,28.816485
1675110712118,14.67,-81.764753,28.816483
1675110712185,14.54,-81.764745,28.81648
1675110712252,14.41,-81.764736,28.816478
1675110712318,14.28,-81.764727,28.816476
1675110712385,14.14,-81.764719,28.816473
1675110712452,14.0,-81.76471,28.816471
1675110712518,13.86,-81.764701,28.816469
1675110712585,13.72,-81.764693,28.816466
1675110712652,13.57,-81.764684,28.816464
1675110712718,13.42,-81.764676,28.816462
1675110712785,13.27,-81.764667,28.816459
1675110712852,13.11,-81.764658,28.816457
1675110712918,12.95,-81.764649,28.816455
1675110712985,12.79,-81.764643,28.816454
1675110713052,12.63,-81.764637,28.816452
1675110713118,12.46,-81.764631,28.816451
1675110713185,12.3,-81.764625,28.81645
1675110713252,12.13,-81.764619,28.816448
1675110713318,11.96,-81.764613,28.816447
1675110713385,11.78,-81.764607,28.816445
1675110713452,11.61,-81.764601,28.816444
1675110713518,11.43,-81.764595,28.816443
1675110713585,11.25,-81.764588,28.816441
1675110713652,11.07,-81.764582,28.81644
1675110713718,10.89,-81.764576,28.816438
1675110713785,10.71,-81.76457,28.816437
1675110713852,10.53,-81.764564,28.816436
1675110713918,10.35,-81.764558,28.816434
1675110713985,10.16,-81.764554,28.816433
1675110714052,9.98,-81.76455,28.816432
1675110714118,9.8,-81.764546,28.816431
1675110714185,9.62,-81.764542,28.81643
1675110714252,9.44,-81.764538,28.81643
1675110714318,9.26,-81.764534,28.816429
1675110714385,9.08,-81.76453,28.816428
1675110714452,8.91,-81.764526,28.816427
1675110714518,8.74,-81.764522,28.816426
1675110714585,8.57,-81.764518,28.816425
1675110714652,8.4,-81.764514,28.816424
1675110714718,8.23,-81.76451,28.816423
1675110714785,8.07,-81.764506,28.816422
1675110714852,7.92,-81.764502,28.816421
1675110714918,7.76,-81.764498,28.81642
1675110714985,7.61,-81.764495,28.81642
1675110715052,7.47,-81.764492,28.816419
1675110715118,7.33,-81.76449,28.816418
1675110715185,7.19,-81.764487,28.816418
1675110715252,7.06,-81.764485,28.816417
1675110715318,6.93,-81.764482,28.816417
1675110715385,6.81,-81.764479,28.816416
1675110715452,6.7,-81.764477,28.816415
1675110715518,6.59,-81.764474,28.816415
1675110715585,6.48,-81.764472,28.816414
1675110715652,6.38,-81.764469,28.816414
1675110715718,6.29,-81.764466,28.816413
1675110715785,6.2,-81.764464,28.816412
1675110715852,6.12,-81.764461,28.816412
1675110715918,6.05,-81.764459,28.816411
1675110715985,5.97,-81.764453,28.81641
1675110716052,5.91,-81.764445,28.816408
1675110716118,5.85,-81.764439,28.816407
1675110716185,5.8,-81.764431,28.816405
1675110716252,5.75,-81.764424,28.816403
1675110716318,5.71,-81.764417,28.816402
1675110716385,5.67,-81.76441,28.8164
1675110716452,5.63,-81.76441,28.816394
1675110716518,5.61,-81.764411,28.816388
1675110716585,5.58,-81.764411,28.816381
1675110716652,5.56,-81.764412,28.816375
1675110716718,5.55,-81.764412,28.816369
1675110716785,5.54,-81.764413,28.816362
1675110716852,5.53,-81.764413,28.816356
1675110716918,5.53,-81.764414,28.816349
1675110716985,5.53,-81.764415,28.81634
1675110717052,5.54,-81.764415,28.81633
1675110717118,5.54,-81.764416,28.816321
1675110717185,5.55,-81.764417,28.816311
1675110717252,5.57,-81.764418,28.816301
1675110717318,5.58,-81.764418,28.816291
1675110717385,5.6,-81.764419,28.816281
1675110717452,5.61,-81.76442,28.816271
1675110717518,5.63,-81.764422,28.816262
1675110717585,5.65,-81.764425,28.816252
1675110717652,5.68,-81.764428,28.816243
1675110717718,5.7,-81.764431,28.816233
1675110717785,5.72,-81.764434,28.816224
1675110717852,5.74,-81.764437,28.816214
1675110717918,5.77,-81.76444,28.816205
1675110717985,5.79,-81.764441,28.8162
1675110718052,5.81,-81.764442,28.816196
1675110718118,5.83,-81.764443,28.816192
1675110718185,5.85,-81.764444,28.816189
1675110718252,5.87,-81.764446,28.816185
1675110718318,5.89,-81.764447,28.816181
1675110718385,5.91,-81.764448,28.816177
1675110718452,5.92,-81.764449,28.816173
1675110718518,5.94,-81.76445,28.81617
1675110718585,5.95,-81.764451,28.816166
1675110718652,5.96,-81.764452,28.816162
1675110718718,5.97,-81.764453,28.816158
1675110718785,5.98,-81.764455,28.816155
1675110718852,5.98,-81.764456,28.816151
1675110718918,5.99,-81.764457,28.816147
1675110718985,5.99,-81.764458,28.816143
1675110719052,5.99,-81.764459,28.816139
1675110719118,5.99,-81.76446,28.816135
1675110719185,5.98,-81.764462,28.816131
1675110719252,5.98,-81.764463,28.816128
1675110719318,5.97,-81.764464,28.816124
1675110719385,5.96,-81.764465,28.81612
1675110719452,5.95,-81.764466,28.816116
1675110719518,5.94,-81.764467,28.816112
1675110719585,5.93,-81.764469,28.816108
1675110719652,5.91,-81.76447,28.816104
1675110719718,5.9,-81.764471,28.8161
1675110719785,5.88,-81.764472,28.816096
1675110719852,5.87,-81.764473,28.816092
1675110719918,5.85,-81.764474,28.816089
1675110719985,5.83,-81.764475,28.816086
1675110720052,5.81,-81.764476,28.816083
1675110720118,5.79,-81.764477,28.81608
1675110720185,5.77,-81.764478,28.816077
1675110720252,5.75,-81.764479,28.816074
1675110720318,5.73,-81.764479,28.816072
1675110720385,5.71,-81.76448,28.816069
1675110720452,5.69,-81.764481,28.816066
1675110720518,5.66,-81.764482,28.816063
1675110720585,5.64,-81.764483,28.816061
1675110720652,5.62,-81.764484,28.816058
1675110720718,5.61,-81.764484,28.816055
1675110720785,5.59,-81.764485,28.816052
1675110720852,5.57,-81.764486,28.816049
1675110720918,5.55,-81.764487,28.816047
1675110720985,5.54,-81.764488,28.816044
1675110721052,5.52,-81.764488,28.816042
1675110721118,5.51,-81.764489,28.81604
1675110721185,5.49,-81.76449,28.816037
1675110721252,5.48,-81.764491,28.816035
1675110721318,5.47,-81.764491,28.816033
1675110721385,5.46,-81.764492,28.81603
1675110721452,5.45,-81.764493,28.816028
1675110721518,5.44,-81.764493,28.816026
1675110721585,5.44,-81.764494,28.816023
1675110721652,5.43,-81.764495,28.816021
1675110721718,5.43,-81.764495,28.816019
1675110721785,5.43,-81.764496,28.816016
1675110721852,5.43,-81.764497,28.816014
1675110721918,5.43,-81.764498,28.816011
1675110721985,5.43,-81.764498,28.816009
1675110722052,5.43,-81.764499,28.816006
1675110722118,5.44,-81.7645,28.816003
1675110722185,5.45,-81.764501,28.816001
1675110722252,5.45,-81.764502,28.815998
1675110722318,5.46,-81.764502,28.815995
1675110722385,5.47,-81.764503,28.815992
1675110722452,5.48,-81.764504,28.81599
1675110722518,5.5,-81.764505,28.815987
1675110722585,5.51,-81.764506,28.815984
1675110722652,5.53,-81.764507,28.815981
1675110722718,5.54,-81.764507,28.815979
1675110722785,5.56,-81.764508,28.815976
1675110722852,5.58,-81.764509,28.815973
1675110722918,5.6,-81.76451,28.815971
1675110722985,5.62,-81.764504,28.815967
1675110723052,5.64,-81.764496,28.815964
1675110723118,5.67,-81.764489,28.81596
1675110723185,5.69,-81.764481,28.815957
1675110723252,5.72,-81.764473,28.815954
1675110723318,5.74,-81.764466,28.81595
1675110723385,5.77,-81.764458,28.815947
1675110723452,5.8,-81.764451,28.815943
1675110723518,5.83,-81.764443,28.81594
1675110723585,5.86,-81.764435,28.815937
1675110723652,5.89,-81.764428,28.815933
1675110723718,5.92,-81.76442,28.81593
1675110723785,5.95,-81.764413,28.815926
1675110723852,5.99,-81.764405,28.815923
1675110723918,6.02,-81.764397,28.81592
1675110723985,6.06,-81.764392,28.815918
1675110724052,6.09,-81.764388,28.815917
1675110724118,6.13,-81.764384,28.815916
1675110724185,6.17,-81.764379,28.815915
1675110724252,6.21,-81.764375,28.815914
1675110724318,6.24,-81.764371,28.815912
1675110724385,6.28,-81.764366,28.815911
1675110724452,6.32,-81.764362,28.81591
1675110724518,6.36,-81.764358,28.815909
1675110724585,6.39,-81.764353,28.815908
1675110724652,6.43,-81.764349,28.815907
1675110724718,6.47,-81.764345,28.815906
1675110724785,6.5,-81.76434,28.815904
1675110724852,6.54,-81.764336,28.815903
1675110724918,6.57,-81.764332,28.815902
1675110724985,6.61,-81.764327,28.815901
1675110725052,6.64,-81.764322,28.8159
1675110725118,6.67,-81.764317,28.815898
1675110725185,6.7,-81.764312,28.815897
1675110725252,6.73,-81.764307,28.815896
1675110725318,6.75,-81.764302,28.815895
1675110725385,6.78,-81.764297,28.815893
1675110725452,6.8,-81.764292,28.815892
1675110725518,6.82,-81.764287,28.815891
1675110725585,6.83,-81.764282,28.81589
1675110725652,6.85,-81.764277,28.815888
1675110725718,6.86,-81.764272,28.815887
1675110725785,6.86,-81.764267,28.815886
1675110725852,6.87,-81.764262,28.815885
1675110725918,6.87,-81.764257,28.815883
1675110725985,6.87,-81.764253,28.815882
1675110726052,6.86,-81.764248,28.815881
1675110726118,6.86,-81.764244,28.81588
1675110726185,6.84,-81.76424,28.815879
1675110726252,6.83,-81.764235,28.815878
1675110726318,6.81,-81.764231,28.815877
1675110726385,6.79,-81.764227,28.815876
1675110726452,6.77,-81.764223,28.815875
1675110726518,6.74,-81.764218,28.815874
1675110726585,6.71,-81.764214,28.815873
1675110726652,6.67,-81.76421,28.815871
1675110726718,6.64,-81.764206,28.81587
1675110726785,6.6,-81.764201,28.815869
1675110726852,6.55,-81.764197,28.815868
1675110726918,6.51,-81.764193,28.815867
1675110726985,6.46,-81.764189,28.815866
1675110727052,6.41,-81.764186,28.815866
1675110727118,6.36,-81.764183,28.815865
1675110727185,6.3,-81.76418,28.815864
1675110727252,6.25,-81.764177,28.815863
1675110727318,6.19,-81.764174,28.815862
1675110727385,6.13,-81.764171,28.815862
1675110727452,6.06,-81.764168,28.815861
1675110727518,6.0,-81.764164,28.81586
1675110727585,5.93,-81.764161,28.815859
1675110727652,5.87,-81.764158,28.815858
1675110727718,5.8,-81.764155,28.815858
1675110727785,5.73,-81.764152,28.815857
1675110727852,5.66,-81.764149,28.815856
1675110727918,5.59,-81.764146,28.815855
1675110727985,5.52,-81.764143,28.815855
1675110728052,5.45,-81.76414,28.815855
1675110728118,5.38,-81.764138,28.815855
1675110728185,5.31,-81.764135,28.815855
1675110728252,5.23,-81.764132,28.815855
1675110728318,5.16,-81.76413,28.815855
1675110728385,5.09,-81.764127,28.815855
1675110728452,5.02,-81.764124,28.815854
1675110728518,4.94,-81.764122,28.815854
1675110728585,4.87,-81.764119,28.815854
1675110728652,4.8,-81.764116,28.815854
1675110728718,4.73,-81.764114,28.815854
1675110728785,4.66,-81.764111,28.815854
1675110728852,4.58,-81.764108,28.815854
1675110728918,4.51,-81.764106,28.815854
1675110728985,4.44,-81.764104,28.815853
1675110729052,4.37,-81.764104,28.815852
1675110729118,4.3,-81.764103,28.815851
1675110729185,4.24,-81.764102,28.81585
1675110729252,4.17,-81.764101,28.815849
1675110729318,4.1,-81.7641,28.815848
1675110729385,4.03,-81.7641,28.815847
1675110729452,3.97,-81.764099,28.815846
1675110729518,3.9,-81.764098,28.815845
1675110729585,3.84,-81.764097,28.815844
1675110729652,3.77,-81.764096,28.815843
1675110729718,3.71,-81.764096,28.815842
1675110729785,3.65,-81.764095,28.815841
1675110729852,3.59,-81.764094,28.81584
1675110729918,3.53,-81.764093,28.815839
1675110729985,3.48,-81.764094,28.815836
1675110730052,3.42,-81.764095,28.815833
1675110730118,3.36,-81.764097,28.815829
1675110730185,3.31,-81.764098,28.815826
1675110730252,3.26,-81.764099,28.815822
1675110730318,3.21,-81.7641,28.815819
1675110730385,3.16,-81.764102,28.815815
1675110730452,3.11,-81.764103,28.815812
1675110730518,3.07,-81.764104,28.815808
1675110730585,3.03,-81.764105,28.815805
1675110730652,2.99,-81.764107,28.815802
1675110730718,2.95,-81.764108,28.815798
1675110730785,2.91,-81.764109,28.815795
1675110730852,2.88,-81.76411,28.815791
1675110730918,2.84,-81.764112,28.815788
1675110730985,2.81,-81.764111,28.815785
1675110731052,2.79,-81.76411,28.815783
1675110731118,2.76,-81.764109,28.81578
1675110731185,2.74,-81.764108,28.815778
1675110731252,2.71,-81.764107,28.815776
1675110731318,2.7,-81.764106,28.815773
1675110731385,2.68,-81.764105,28.815771
1675110731452,2.66,-81.764104,28.815769
1675110731518,2.65,-81.764103,28.815766
1675110731585,2.64,-81.764102,28.815764
1675110731652,2.63,-81.764101,28.815762
1675110731718,2.62,-81.7641,28.815759
1675110731785,2.61,-81.764099,28.815757
1675110731852,2.6,-81.764098,28.815755
1675110731918,2.6,-81.764097,28.815752
1675110731985,2.6,-81.764097,28.815751
1675110732052,2.6,-81.764096,28.815749
1675110732118,2.6,-81.764096,28.815748
1675110732185,2.6,-81.764095,28.815746
1675110732252,2.6,-81.764095,28.815744
1675110732318,2.61,-81.764094,28.815743
1675110732385,2.61,-81.764094,28.815741
1675110732452,2.62,-81.764093,28.815739
1675110732518,2.63,-81.764093,28.815738
1675110732585,2.64,-81.764092,28.815736
1675110732652,2.65,-81.764092,28.815735
1675110732718,2.66,-81.764091,28.815733
1675110732785,2.67,-81.764091,28.815732
1675110732852,2.68,-81.764091,28.81573
1675110732918,2.7,-81.76409,28.815728
1675110732985,2.71,-81.764089,28.815727
1675110733052,2.73,-81.764087,28.815727
1675110733118,2.75,-81.764086,28.815726
1675110733185,2.76,-81.764084,28.815725
1675110733252,2.78,-81.764083,28.815724
1675110733318,2.8,-81.764081,28.815724
1675110733385,2.82,-81.76408,28.815723
1675110733452,2.85,-81.764079,28.815722
1675110733518,2.87,-81.764077,28.815722
1675110733585,2.89,-81.764076,28.815721
1675110733652,2.92,-81.764074,28.81572
1675110733718,2.94,-81.764073,28.815719
1675110733785,2.97,-81.764071,28.815719
1675110733852,3.0,-81.76407,28.815718
1675110733918,3.03,-81.764068,28.815717
1675110733985,3.06,-81.764068,28.815716
1675110734052,3.09,-81.764069,28.815714
1675110734118,3.12,-81.764069,28.815712
1675110734185,3.15,-81.76407,28.81571
1675110734252,3.18,-81.764071,28.815708
1675110734318,3.21,-81.764071,28.815707
1675110734385,3.25,-81.764072,28.815705
1675110734452,3.28,-81.764072,28.815703
1675110734518,3.32,-81.764073,28.815701
1675110734585,3.35,-81.764073,28.815699
1675110734652,3.39,-81.764074,28.815698
1675110734718,3.43,-81.764074,28.815696
1675110734785,3.47,-81.764075,28.815694
1675110734852,3.5,-81.764075,28.815692
1675110734918,3.54,-81.764076,28.81569
1675110734985,3.58,-81.764076,28.815689
1675110735052,3.62,-81.764076,28.815687
1675110735118,3.66,-81.764075,28.815686
1675110735185,3.7,-81.764075,28.815684
1675110735252,3.74,-81.764075,28.815683
1675110735318,3.78,-81.764074,28.815681
1675110735385,3.82,-81.764074,28.81568
1675110735452,3.86,-81.764074,28.815678
1675110735518,3.9,-81.764074,28.815676
1675110735585,3.94,-81.764073,28.815675
1675110735652,3.98,-81.764073,28.815673
1675110735718,4.02,-81.764073,28.815672
1675110735785,4.06,-81.764073,28.81567
1675110735852,4.1,-81.764072,28.815669
1675110735918,4.13,-81.764072,28.815667
1675110735985,4.17,-81.764059,28.815673
1675110736052,4.21,-81.764044,28.81568
1675110736118,4.25,-81.764029,28.815687
1675110736185,4.28,-81.764013,28.815694
1675110736252,4.32,-81.763998,28.815701
1675110736318,4.36,-81.763982,28.815708
1675110736385,4.39,-81.763967,28.815716
1675110736452,4.42,-81.763951,28.815723
1675110736518,4.46,-81.763936,28.81573
1675110736585,4.49,-81.76392,28.815737
1675110736652,4.52,-81.763905,28.815744
1675110736718,4.55,-81.763889,28.815751
1675110736785,4.58,-81.763874,28.815758
1675110736852,4.61,-81.763858,28.815766
1675110736918,4.63,-81.763843,28.815773
1675110736985,4.66,-81.763836,28.815772
1675110737052,4.68,-81.763832,28.81577
1675110737118,4.7,-81.763827,28.815768
1675110737185,4.72,-81.763823,28.815766
1675110737252,4.74,-81.763818,28.815764
1675110737318,4.75,-81.763814,28.815762
1675110737385,4.77,-81.763809,28.81576
1675110737452,4.78,-81.763805,28.815758
1675110737518,4.79,-81.7638,28.815756
1675110737585,4.8,-81.763796,28.815754
1675110737652,4.81,-81.763791,28.815752
1675110737718,4.81,-81.763786,28.81575
1675110737785,4.81,-81.763782,28.815748
1675110737852,4.81,-81.763777,28.815746
1675110737918,4.81,-81.763773,28.815744
1675110737985,4.8,-81.76377,28.815743
1675110738052,4.79,-81.763766,28.815742
1675110738118,4.78,-81.763763,28.81574
1675110738185,4.76,-81.76376,28.815739
1675110738252,4.75,-81.763757,28.815738
1675110738318,4.73,-81.763754,28.815736
1675110738385,4.7,-81.763751,28.815735
1675110738452,4.68,-81.763748,28.815734
1675110738518,4.65,-81.763745,28.815732
1675110738585,4.62,-81.763742,28.815731
1675110738652,4.58,-81.763739,28.81573
1675110738718,4.55,-81.763736,28.815728
1675110738785,4.5,-81.763733,28.815727
1675110738852,4.46,-81.76373,28.815726
1675110738918,4.42,-81.763727,28.815724
1675110738985,4.37,-81.763724,28.815723
1675110739052,4.32,-81.763721,28.815722
1675110739118,4.26,-81.763718,28.815721
1675110739185,4.21,-81.763715,28.815719
1675110739252,4.15,-81.763713,28.815718
1675110739318,4.09,-81.76371,28.815717
1675110739385,4.03,-81.763707,28.815716
1675110739452,3.97,-81.763704,28.815715
1675110739518,3.91,-81.763701,28.815713
1675110739585,3.84,-81.763699,28.815712
1675110739652,3.77,-81.763696,28.815711
1675110739718,3.71,-81.763693,28.81571
1675110739785,3.64,-81.76369,28.815709
1675110739852,3.57,-81.763687,28.815707
1675110739918,3.51,-81.763685,28.815706
1675110739985,3.44,-81.763684,28.815707
1675110740052,3.37,-81.763683,28.815708
1675110740118,3.3,-81.763682,28.815708
1675110740185,3.24,-81.763682,28.815709
1675110740252,3.17,-81.763681,28.81571
1675110740318,3.11,-81.763681,28.815711
1675110740385,3.04,-81.76368,28.815712
1675110740452,2.98,-81.763679,28.815713
1675110740518,2.92,-81.763679,28.815714
1675110740585,2.86,-81.763678,28.815715
1675110740652,2.81,-81.763678,28.815715
1675110740718,2.75,-81.763677,28.815716
1675110740785,2.7,-81.763676,28.815717
1675110740852,2.65,-81.763676,28.815718
1675110740918,2.6,-81.763675,28.815719
1675110740985,2.55,-81.763673,28.815718
1675110741052,2.51,-81.763671,28.815717
1675110741118,2.47,-81.763669,28.815717
